t	N
35.06931590702337	146
35.20699377220843	145
35.23458497148959	144
35.85431537392844	145
35.86494549662041	144
36.04364540943387	145
36.14106414293092	144
36.54558972913551	145
36.70679298945211	144
37.188344870420885	145
37.20257538429631	146
37.57006594127644	145
37.639758127684594	146
37.84355643899216	145
37.96454050181216	144
38.02363194588384	143
38.239129840172104	144
38.29002528533634	143
38.31053978886832	144
38.369878655709165	145
38.38009010896213	144
38.476726184435975	143
38.54580371323666	142
38.57422422310758	141
38.57903897895657	142
38.58446271179339	141
38.63830127659855	140
39.398276480757616	141
39.55099637910573	142
39.97928584516275	141
40.224514072235316	142
40.26161780719482	143
40.53047878802557	142
40.59218269829004	143
40.67311296639334	144
41.43089293554458	145
41.57914795258251	144
41.704207855452786	143
42.000950683462825	142
42.069093625786934	143
42.07406160641373	142
42.26067725207862	141
42.34047635391603	140
42.511141158517255	141
43.18362713061514	142
43.347581487566806	141
43.46587215722964	142
43.543178827268235	143
43.74082197469714	142
43.770798277154256	143
43.77799187172851	144
43.81250364185421	145
44.080878448495135	144
44.43078952093253	145
44.54148006377054	144
44.69472891266366	143
44.88869323007455	142
45.12474083783486	141
45.36838401482543	140
45.60455453285757	141
46.15546318593279	142
46.99078086574308	141
47.03651271771692	142
47.24033920327004	141
47.52469919571403	142
47.55424845848481	141
47.663685692841725	140
48.072398690622556	139
48.074370034128194	138
48.11472488931106	137
48.322895141866695	138
48.384484505485325	139
48.766619203669116	138
49.36095079073678	137
49.45586573150538	138
49.7278960880283	139
50.37984085883573	138
50.86483239084668	139
50.95138899621595	138
51.18207549486203	137
51.22900075810139	138
52.31284766527368	139
52.931465626585435	140
53.405401013471625	141
53.85539580991491	142
54.43421355787465	141
54.5022421428776	142
54.72334106194494	143
54.74750189515111	144
54.751645882777176	143
54.90643195423185	144
55.21037554780314	143
55.299666674117645	144
55.47823467613079	145
55.67287646020881	146
55.77796953140088	145
55.96976174515303	144
56.45297378163394	143
56.48116916439253	142
56.58484888268212	141
56.67503052099933	142
57.295874747077576	143
57.62504329621101	142
57.849732344098186	143
58.47713082663587	144
58.689247489942105	145
58.781194365472146	146
58.82985696191472	147
59.37174335328879	146
59.50724593110862	147
59.50990886517425	148
59.5393065189787	147
59.69826527203893	146
60.03117226507605	147
60.037508073929736	148
60.15472987666858	147
60.356862967299605	148
60.44754415190312	149
61.209485868172806	150
61.81391654931428	149
61.98922640050178	150
62.1299649149223	151
62.21673103525755	152
62.32547916333568	153
62.366412970669096	154
62.60117016026401	155
62.67761821465884	154
62.737627218659696	155
62.78476071713475	154
62.916445791242325	153
63.260925014184664	154
63.3240717653175	155
63.387697395604135	156
63.51279720862423	155
63.68000224554408	156
63.97543704191292	155
64.01461434366503	154
64.40609276082138	155
64.58099034896408	156
64.90300276312338	155
65.06644144132534	154
65.07094802750002	155
65.08668788136416	156
65.32141661593302	157
65.44363570042033	158
65.92514736708502	159
66.12774565559158	160
66.22130532913167	161
66.42322999492144	160
66.5009974424515	161
66.65104109856217	160
66.76478409282417	159
66.92164910448889	158
66.97747881306819	157
67.3477013866244	158
67.3620773740272	157
67.6534159014556	156
67.68841755821234	155
68.14975125895535	154
68.67297022290558	153
68.89705948460437	152
69.16966251890967	153
69.2560470090829	152
69.59799537443101	153
69.78342567296225	152
70.0478760087597	151
70.43753634417632	152
70.49265711355017	151
70.55874216876273	152
70.5985306193574	153
70.70743636246823	154
71.32638798214107	153
71.48160115146827	154
71.49139867193162	153
71.63808056380547	154
71.77240921970542	153
72.14257010835396	154
72.32287877737383	153
72.47174905229774	152
72.73250225501508	153
72.75208810584782	152
72.7888634407063	151
73.03615995733064	150
73.2414314972053	151
73.31334663166568	152
74.2587432588754	151
74.2935845447533	152
74.3390559724718	153
74.77499538993946	154
75.0583460679699	153
75.27611107648823	154
75.31722828643476	155
75.69458693510833	156
75.91291381640545	157
76.17991656457495	156
76.35223337363574	155
76.44901741065293	156
76.77618718697741	155
76.9324380605757	156
77.03062302296146	155
77.07281359145182	154
77.17179628377656	155
77.38583590322824	156
77.41064836834695	155
77.51222438051302	154
77.61584341869198	153
77.83066106602887	152
78.13168002612105	151
78.30430015652865	150
78.5450451110216	151
78.91336371067132	152
79.38187987300454	151
79.53528473555075	150
79.61127531210256	149
79.73314136917634	148
79.74930029543847	149
79.89870350775372	150
80.22585875458618	149
80.39370290169163	148
80.42887543290381	149
80.4866808436737	148
81.19470353358875	147
81.36274192994236	146
81.64149200534742	145
81.7078414471946	144
81.73189453319819	143
81.94884403072648	142
81.95681254019028	141
82.20210562210016	140
82.27129567189762	139
82.4050705829666	138
82.49713987855931	139
82.6047780241205	138
82.9409975411257	139
83.012098278061	140
83.03014038361883	141
83.07601956077639	142
83.16897585120901	143
83.48178953066471	144
83.58181075757446	145
83.6664621035803	144
84.12824223133957	143
84.14344183661557	144
84.71633806767143	145
84.92964756486765	146
85.8150904680385	145
86.04638676049751	144
86.09396779287076	143
86.40319103408851	142
86.5250553229354	143
86.56854687690225	142
86.79402168011814	143
87.49437734628627	144
87.83091312277503	143
87.88804115262768	142
88.00942307807142	141
88.03547989308244	142
88.24313887349057	143
88.27150226254403	144
88.36304167418153	145
88.49940223937037	144
88.53880061476438	143
88.80268903247976	142
89.100117980407	141
89.39340238757661	140
89.55869974660308	141
89.81329575640146	140
89.98910415360712	141
90.34259154343907	140
90.61699704452128	139
90.71609895058788	138
91.1626209729937	137
91.55651489149056	136
91.69651750441284	135
91.92640893347414	136
92.41065851454304	137
92.74299392631322	138
92.93932089390522	139
93.26760167238562	140
93.3185010514208	139
93.34595374750398	140
93.67459763058739	139
94.00252722496846	138
94.14592078811094	137
94.31053463066942	138
94.6969099031058	139
94.84315781993844	140
94.95312224231363	141
94.9840024126907	140
95.1082621173939	139
95.3038867396803	140
95.31030864505202	139
95.3544870052262	138
95.7961319431694	137
95.9962746703465	138
96.15262601306297	137
96.26474533115221	138
96.33931450184306	137
96.42351120928242	136
96.6140989430398	135
97.30998680318027	134
97.39172377357814	133
97.53555357914877	132
97.81649952045602	131
98.43838687520362	132
98.78391262337992	131
98.91500932509365	132
98.91980685722854	131
99.08131796765745	132
99.60011969862803	133
99.87010475277607	134
100.32789979529123	135
100.73387177220363	136
100.88155056701746	137
101.10126964189678	138
101.10572840322496	137
101.7488731029163	138
102.15864915220132	139
102.24054421191948	138
102.7560330052786	137
102.89134745578355	136
102.96957953422829	137
103.03893111319964	138
103.13064325821811	139
103.38911931342861	140
103.43067073645736	139
103.57585070935284	138
104.11382147420774	137
104.29329923294571	138
104.31398667569745	137
104.52418001816154	136
104.64055178741773	135
104.70922212678052	134
104.81364908583198	135
104.83275045003572	134
104.94546817741981	133
105.04788657677281	132
105.24679362014733	131
105.83822830793986	132
106.04825491375377	133
106.04952333745808	132
106.1189210360502	133
106.67390595652375	134
107.47724622125844	133
107.5009190605191	132
107.58741960866607	131
107.76287743783689	132
107.8297849588612	131
108.26538081227986	130
108.59475903392175	131
108.61092531622172	130
108.63345920654447	129
108.93123863075071	128
109.11295822426146	129
109.27577714478797	128
110.24346408990807	129
110.48537649911958	128
111.34300374720283	127
111.57962507966373	126
111.85510700696187	127
111.90485601140115	128
112.18672727743392	127
112.1904889149423	126
112.47408189977203	127
112.7777502360803	126
113.27926621432059	125
113.69303909694922	126
113.71719352966451	127
113.87470921759846	126
114.38953012850746	125
114.43023764887526	126
114.46616574083214	127
114.53265131992825	126
114.74508721191772	127
114.7867292965586	128
114.80448449847391	127
114.84254088218465	126
115.12085964330086	127
115.38192411485278	128
115.83990643276643	129
115.84164209584767	130
115.87675392219458	131
115.93227077790993	132
116.04899764643224	133
116.13509481317016	134
116.47332546979074	135
116.49480727867186	136
116.51026595757708	135
117.10057446797205	134
117.27800003498305	135
117.35488764048581	136
117.35550967811552	137
118.32261213195818	138
118.46760179572928	139
118.65495711010912	140
119.16090222915174	139
119.96274904818708	140
120.15932417015914	141
120.43014395108594	140
120.48645027077542	141
120.53332908788684	140
121.62703130244171	141
121.63206518226718	140
121.63241770929942	139
121.67195925767932	140
121.80111252990038	139
121.85803408391192	140
122.25592632042887	139
122.27726841377678	140
122.51253822042707	139
122.57335393716335	140
122.61041274322672	139
122.65107298895893	138
122.70755039040226	137
122.80420922674554	138
122.9549541395336	139
123.45719650268715	138
123.99009972688079	139
123.99862510377957	138
124.15076840407772	139
124.42778991346583	138
124.70593154591305	137
125.0541462616643	136
125.16686204295492	135
125.2713946131801	134
125.60153011577458	135
125.71363606951124	136
125.71796327085106	137
125.75575405414406	138
125.84526473679435	139
126.34203276624362	140
126.38685992618021	141
126.6684738906911	140
127.05046623417698	139
127.05155358909394	140
127.36275612078093	139
127.45886662394224	138
127.50676546360319	137
127.54364323460939	138
127.72330803930213	139
127.91397389072637	140
128.01465145882938	139
128.22051010659328	138
128.5267859776519	139
129.01476026150584	140
129.63251633061543	139
129.915134643174	138
130.39923656439493	137
131.3788740317561	138
131.44059468764934	137
131.55154052826452	136
131.98019622104547	137
131.98813732164692	138
132.94599285170233	139
132.98637370991162	140
133.03727834517113	139
133.1714230931892	140
133.8327781072165	141
134.69783750463165	142
134.86799999429797	141
134.91972785339064	140
135.17269475830045	139
135.25847913728813	138
135.56736930255252	139
135.7176554011222	140
135.75662656620156	139
136.3031483156237	138
136.33249569437777	137
136.71766300529973	138
136.7909324666533	139
137.0639874098946	140
137.77991505147318	139
138.57556450204126	140
138.65430571896755	141
138.92414173119877	140
139.3629149922092	141
139.44917228480298	142
139.6115258240433	141
139.9761281988787	142
140.1102994432825	141
140.5973089991126	142
140.60287476423295	141
140.60867357251502	140
140.63402756417852	139
140.72644068875616	140
141.45786491155303	141
141.550227748214	140
141.76485528452596	139
142.4876661053134	138
142.8847321925428	139
143.03309990827938	140
143.3144162375573	139
144.25565757570288	138
144.84909192741858	139
145.06981416910452	140
145.13988487630846	141
145.19470400199194	142
145.2135550877386	143
145.2307633647701	144
145.70360022547024	143
145.7123156103528	142
145.9975462180852	141
146.12798060959452	140
146.1768486379201	141
146.1792905208889	140
146.3827109904907	141
146.71736343782334	140
146.85106098603168	141
146.97612859374195	142
147.1122018674228	143
147.288688301412	144
147.31653297548652	145
147.892615815412	146
147.89439945890788	145
148.27162684777448	146
148.3564349571761	145
148.37678126239385	144
148.51927969050132	145
148.94356977736408	144
149.63017454321803	145
149.81630937603381	146
149.98343675943627	145
150.05286100305696	146
150.30704889820038	145
150.41690200722462	146
150.58896881923556	147
150.69617706935756	146
150.78421097291493	145
151.4668522950449	146
151.59946416493503	145
151.64518572676045	144
152.13841318909058	143
152.45815691751844	144
152.76499947088078	145
152.82099369788006	146
153.10634448368046	145
153.16090235212147	146
153.61159585511132	145
154.84231015528738	146
154.92205415110197	147
154.95372657432733	148
155.10214316451177	149
155.19325994624447	148
155.22814788400544	147
155.7804411391769	148
156.34858544328156	147
156.40190590314134	146
156.47127067020662	147
156.4932577496088	148
156.79583731673117	147
156.8149957611646	146
156.83549769877052	145
156.88585601702837	146
157.06421165965855	147
157.0711981910237	146
157.78933429212296	147
157.85598916600415	148
157.98582592020594	149
158.00373915434162	150
158.31365336633976	149
158.45501464378356	150
158.49777945367467	151
158.72061252971085	152
159.0021930499926	153
159.3545720094739	154
159.47309013067596	153
159.54368047189502	154
159.59608429665624	153
159.86333326406762	152
160.19492082264065	153
160.43563563744368	154
160.91776878394202	153
161.22195856475207	154
161.30295418773846	153
161.78281621282864	154
161.7956146909056	153
161.88986594078125	152
162.68442056381514	151
162.69229387323426	150
162.81812286141962	151
163.04633489136387	152
163.3661720120722	153
163.57128567205183	152
163.8105290613019	151
163.83240721024274	150
163.8847409532535	151
164.36004447855464	152
164.367859581578	153
164.46638940864327	152
164.69248491412114	153
164.80727271680885	152
164.82360279934773	151
164.83862561388887	150
164.88829153863855	149
164.95481845963	148
165.30059422884133	147
165.45508005103014	148
166.34326383134214	149
166.3476111423728	148
166.5178284196841	147
166.79208384220058	146
166.8523769542489	147
167.17136449943564	146
167.3494295589859	147
168.12758583993977	146
168.27050386600766	145
168.3366056420025	146
168.84139433508312	147
168.9689722481523	146
169.05699164133208	145
169.341413863797	146
169.56569781240123	147
170.22172061353743	148
170.2941570714986	149
170.45968303571607	150
170.48995812102845	151
170.5831689208746	150
170.71154794962703	149
170.80461995967246	150
171.1235647340868	149
171.13407897074376	150
171.34110995799128	149
171.34725975140032	148
171.39433804640012	149
171.530863730101	148
171.84396086056992	149
172.11261809132924	150
172.85343723390378	151
172.90507344335185	152
173.86626781654996	151
173.98050977678244	150
174.5484023622761	151
174.6121155857095	150
174.64757899164925	151
175.1246723325468	152
175.25875364965484	151
175.26576113829415	152
175.85191768925137	151
176.0247990625901	150
176.04325436431688	149
176.05734128066393	148
176.1850913426045	149
176.72234155299972	148
176.72335661485954	147
177.26687775615014	146
177.5780034042764	145
177.68010597779323	144
177.70310958396428	145
178.08283058469686	146
178.14773327894784	147
178.22035811305943	146
178.23571664475003	145
178.3554354385287	144
178.4391641755638	145
178.48004301916004	144
178.48861451185383	143
178.51049090061267	142
178.92088035458804	141
179.062493253469	140
179.16503196604538	139
179.66198597037825	140
179.96763641037077	139
180.16760646949263	140
180.36870493999425	139
180.58082271484892	138
180.5990260968405	137
180.63405139644604	136
180.65255884657637	137
180.76486766152368	138
180.91999269252443	137
181.20292238282906	138
181.2141164032603	139
181.3002607757161	140
181.81505605595652	139
181.99481911481502	138
182.0854174096399	137
182.19599277161456	138
182.32378911416842	139
182.3275727850321	138
182.33908823262865	139
182.48234973666152	140
182.74771021528872	141
183.04085489817015	140
183.35129061221096	141
183.54966517668296	140
183.58544723661	139
183.7743462367504	140
185.16134538793014	141
185.49307841816517	140
185.52002842656472	139
185.74342268383023	140
186.16853602323374	139
186.2291740510053	138
186.39638187132698	139
186.54370533748016	138
186.7160123295334	139
186.9478102155274	138
186.96780425966978	137
187.0950098829166	136
187.09844297449007	137
187.5138321842852	138
187.77509853753426	139
187.97585205872636	138
188.06866155332924	139
188.44539965827036	140
188.4643207195255	141
188.56573005189549	142
188.57400541707145	143
188.7330390842604	142
188.82207788129432	141
189.09823269866783	140
189.5020999455578	139
189.65482126684444	138
189.70954028030397	137
189.93765914491783	136
189.96663424238653	135
190.13340427372677	136
190.2810201984333	135
190.5300935210351	136
190.65166280580686	135
190.80201740038217	136
191.28536816919964	135
191.3727592239127	134
191.58069837857227	133
191.59271498065502	132
191.63096798764272	133
191.86496841666622	132
192.12280495675566	131
192.13211913140884	130
192.28831877160692	129
192.4137284074524	130
192.8596971926586	131
192.9101040390415	130
193.0584608537748	131
193.33113717015357	130
193.34004458016298	129
193.63298878787987	128
193.91253750064044	127
193.99682982576488	126
194.04964579675126	127
194.41560268094167	126
194.63570803459226	125
194.66644685105504	124
194.70745248740351	123
194.71796107586957	122
194.99774835767238	121
195.13848759055577	122
195.1495680942532	123
195.15147545216294	124
195.30990932141088	125
195.41936723405323	124
195.4369090354614	123
195.4558148789865	124
195.8589479893064	125
195.95458758288652	124
196.01213248698355	123
196.74311547205292	122
197.1049336877098	121
197.7033574849496	122
197.87912759411404	123
198.071990326782	124
198.17516962333306	123
198.61376845057583	124
198.74891927625288	125
199.07627567960148	126
199.38965814511542	127
199.3920336084646	126
199.4013440822915	127
199.6902815272354	128
199.71798380480152	129
200.5264589863354	130
201.09149960369845	131
201.50153495416802	132
201.53855655111224	133
201.6549109703259	132
201.94568359270428	133
202.54520633010375	134
203.05583485268363	135
203.0824030094029	136
203.21432880972162	137
203.58366627411485	136
203.8067734240299	137
203.96759587128983	138
204.01855869403877	139
204.063004835206	138
204.17121920510266	139
204.18850907292614	138
204.22184694774361	139
205.0313926192583	140
205.2510599615505	139
205.27875909689226	140
205.425523393955	141
205.59804611202136	140
205.60011802564165	139
206.86293799160856	138
206.9470344213254	139
207.30152166723764	138
207.40339936321465	137
207.59590821215932	136
208.14229742394463	135
208.28769238678956	136
208.31769636854565	137
208.37720605657867	138
208.4218233032423	137
208.5093058834132	138
208.8247966307054	137
209.520344694983	138
209.6296850573738	137
209.8081722844501	136
210.1016733573154	137
210.17284490777953	136
210.19416920575424	135
210.6604910395924	134
210.70536851743503	135
210.72037750391917	134
212.15200455395626	133
213.1304277765186	134
213.41028630501157	135
213.47606631631555	134
213.69418285479384	133
214.07158332697378	134
214.66526780978288	135
215.23541875672635	136
215.2673236392818	135
215.5818582742113	136
215.60121704287732	137
215.798824743643	136
215.9001092106604	135
216.07410604610482	134
216.11889270411638	133
216.52367708661416	134
216.65512355834778	133
216.77034050372566	134
216.98440122505247	135
217.0628018951316	134
217.30352409321293	135
217.64553334554145	136
218.08397826390393	137
218.1111257232036	136
218.33751077224437	135
218.36061180240097	136
218.45528087632857	137
218.68857683456852	138
218.9305378300317	139
218.96273571882003	138
220.08774869806587	139
220.09780949147358	138
220.1966257890056	139
220.2225091045207	140
220.45763092440905	141
220.81354904076292	140
220.9469839785323	141
221.27492786406714	142
221.46445582983375	141
221.47506855282185	142
222.0668419142447	141
222.814770129926	140
223.02395245961932	139
223.11504346597167	140
223.38879711070194	141
223.662053479919	140
223.88641733206794	141
224.07668922038673	140
224.20268105065637	141
225.1683811074882	142
225.35112894388996	143
225.38729955466937	142
226.7852706786232	143
226.87832834481765	142
227.12949405956144	141
227.3844840134457	140
227.47670308558395	141
227.6830054642714	142
227.9307295545124	141
228.0847936628675	142
228.19621131031485	143
228.33619153102768	142
228.35875068493334	143
228.51411374321134	144
228.69962487623468	143
229.0736521772875	142
229.39313936228353	143
229.86894790590196	142
229.8976927964158	143
230.10854111865254	144
230.59254862083438	145
230.67286272006956	146
231.06183830118823	147
231.11739997546175	146
231.17880137652807	147
231.45468361763477	146
231.73310156359818	147
232.01790312650985	146
232.18086564298306	145
232.47314500990151	146
232.71609574258713	147
233.01098624425188	146
233.05812587822166	145
233.11824876524074	146
233.15507139483776	147
233.35779653987697	148
233.45303407453073	147
234.23012336047722	146
234.37327373380091	145
234.66518268306868	144
234.98183919778776	145
235.0033931552947	144
235.22326964074736	145
235.23566874815222	144
235.5598896025951	143
235.6103689139504	144
235.6684023789959	143
235.72974486339888	144
235.75893214017213	145
235.78404366069992	144
235.79773506830716	145
235.8348897219998	146
235.91916862767494	147
235.95606003353274	146
236.25196590125876	147
236.41728981391591	146
236.6015578850495	147
236.8875673125439	146
236.90620134063167	147
237.07909584815704	148
237.13743754680598	147
237.6850613528274	146
237.70470103287929	147
237.70922721213404	146
237.74458048298686	145
238.07984463662956	146
238.60261149428726	145
238.96364454491044	144
239.03073702087593	143
239.13773290128037	144
239.56485223818478	143
239.60194440086065	144
239.6318430021293	143
239.95362286599124	144
240.02005864560473	143
240.05811505770427	142
240.25364997274366	143
240.2648504508027	142
240.64648240998227	143
240.77408891139854	142
241.31694896019135	143
241.36846219457522	144
241.40416820052965	143
242.46957869156887	144
243.06993251911618	145
243.07455835711397	144
243.40865439785713	145
243.66465019012048	144
243.86597493001975	143
244.0459457912249	144
244.22380578183882	143
244.39315215643603	142
244.7779973948835	141
245.91844317550303	140
246.03527224433654	139
246.12112064000465	138
246.2047228003561	137
246.75523802662187	136
247.09510955948818	135
247.28499934251886	134
247.44984534011803	133
247.5124471258053	134
247.6721307562816	135
247.81428843283342	134
248.1610667944228	135
248.59067108822873	134
249.2789732235978	133
249.34805715376365	132
249.754865977207	131
250.2122655283217	130
250.3523960449943	129
251.14532267963162	128
251.21841571864707	129
251.2484303014308	130
251.27331406036288	131
251.34450704112515	130
251.9623947261186	131
252.18091871341778	132
252.29157771414953	131
252.54494674265496	132
253.21700582969478	131
254.13558036364543	130
254.35807611413088	129
254.6173466846308	130
254.767778922304	131
255.27842723273827	130
256.31870278492187	129
256.3823419094619	130
256.4153020604117	129
256.6181867109917	130
257.08584369187514	131
257.2157722958039	132
257.38481107653234	133
257.420847780482	132
257.5146976055437	133
257.66573801337285	132
257.7074490912948	131
258.041850249215	132
258.22973723678774	131
258.32248016134804	132
258.36817003952746	131
258.6293564576752	130
258.9869687168027	129
259.0787052837406	128
259.13434984561536	127
259.28403485863697	126
259.40252027577804	127
259.68088124147306	126
259.7163893268008	127
259.7804915524427	126
259.885658787213	127
259.9951072272843	126
260.02823628323296	125
260.0374449221319	126
260.89295108759364	125
261.24673825127365	124
261.31357004555076	123
261.5241760548894	124
263.0536873757165	123
263.31414456672064	122
263.324318710802	121
263.41891457241644	122
263.73616017132525	121
264.4791792614845	120
264.560171483953	121
264.69886636492055	122
265.3646611852568	121
265.74348994245054	120
265.7751313412622	121
265.8623333963229	120
266.00544884106046	121
266.4538564348413	120
266.9008216256277	121
266.91374949960345	120
267.13617182633095	119
267.4989195669261	120
267.7116945278003	121
267.81811915777143	122
267.8799159537962	123
267.8987891592206	124
268.3519736900163	125
268.5407913031602	126
268.98307231702535	127
269.34506599546876	128
269.5816662468445	127
269.5969368934793	128
269.7765336087304	129
269.9962065289074	128
270.39511194352156	127
270.504782725785	126
270.55037290175704	127
270.55924088951207	128
270.8365573410571	129
271.3040427948472	128
271.615552435096	127
272.2390577391223	126
272.5084390658397	127
272.5476507672359	126
274.71397268099713	127
274.82035260204196	126
275.82608209200276	125
276.09269206899586	124
276.4604711010231	125
276.47263130350234	126
277.68964122221126	125
278.0864462497101	126
278.298427961551	127
278.3108282975153	126
278.76646602257705	127
278.8701950800988	126
279.1714897064047	127
279.76073522695464	128
279.99242478273	127
280.00539726573425	126
280.0519055560346	127
280.38432775275874	126
280.54443151814996	127
281.09822297779675	126
281.10344183528673	127
281.468837397199	128
281.5786009762052	127
281.59657654466764	128
281.9347611867936	127
282.16664836100273	126
282.2356041076493	127
282.25535527699674	126
282.41066439244804	125
282.55965319566366	126
282.73123119822304	127
283.326986574408	128
283.39245140705657	129
283.39750876500693	130
283.54917830757336	131
283.6272223784905	132
283.6631439649346	133
284.01981096861954	132
284.22490627923173	133
285.16841496052325	132
285.9210169178743	131
285.9349914397699	132
286.19268366653444	131
286.34649967479334	132
286.8427308674595	131
286.92915436803366	130
287.1128610887359	131
287.342668903276	132
287.36009025536987	133
287.63138635030055	134
287.78216564977265	133
287.8069011500503	134
288.11443082372466	133
288.1369171275368	134
288.15584283336534	135
288.2759323060599	136
288.37005966181215	135
288.401487542786	134
289.0791523883642	135
289.16856903880097	136
289.47849134768705	137
289.50176107544297	138
290.16088424228803	139
290.2993423323416	138
290.59650303429135	137
290.7564265170368	138
290.8746378723678	137
291.05771301617756	138
291.3318705819378	139
291.3576298544958	138
292.09690950587935	137
292.1617873936949	136
292.34740086905674	137
292.4254429012521	138
292.44262403562004	139
292.58167915143764	138
292.7788359090974	139
293.04261476360057	140
293.33665536592525	141
293.79409673599497	140
293.87904573141907	139
293.94988515664085	138
293.965375003602	139
293.9810267712707	138
293.99952272853676	139
294.0935817143137	140
294.30025401778585	139
295.1267665588733	140
295.2786520389813	139
295.56565639494147	138
295.56900867196777	137
295.65308217565155	136
296.64297156730487	135
297.05605114606357	136
297.0920259384942	137
297.3681897275184	136
297.6801782048483	137
298.5042175175614	138
298.58732143302615	137
299.48340929880135	136
299.67723230909706	137
299.67744439443686	136
299.7239203053685	135
300.23918596147274	136
300.5389818440365	137
300.7233480513935	138
301.310579064801	137
301.93417747450223	136
302.2144108866614	135
302.3743967022255	134
302.4223583195713	133
302.76128036416884	134
302.83556037645366	133
302.96253165417244	132
303.23465159165335	133
303.39903168401423	134
303.55470825949783	135
303.58399136079566	134
303.87264264727094	133
304.16026369153803	132
304.7387099450657	133
305.0683185749002	132
305.0741936640654	133
305.1512273274776	134
305.40145430661784	135
305.4637832419958	134
305.5096328515245	135
305.5642129388595	136
305.5990396045117	135
306.2266406632007	136
306.36777132993956	137
306.7082386077576	136
307.13527827690194	135
307.4856424856335	134
307.59326221048605	133
307.65378194363916	132
307.67119545315904	131
307.74238413686106	132
307.74247712222166	131
307.8946537089387	132
307.9327425454908	133
308.0407438459911	132
308.1710737577368	133
308.4754289471652	132
308.8741819685686	131
308.8939481606049	130
308.9609248916651	131
309.4298206640682	132
309.6863010771406	131
309.7763581697277	132
309.8519720947899	131
309.9472058066767	130
310.1653697631047	129
310.216255319055	130
310.37544872458375	131
310.47258362379733	130
310.64994660749875	129
310.6741851960467	130
310.8557639041288	129
311.32437020383816	130
311.5439631726632	129
311.5462861464008	130
311.8167249756867	129
311.91866776675465	130
312.5036716451606	131
312.53294981450165	130
312.94961080066054	129
313.03344897086816	128
313.3964776274524	129
314.06426473571855	128
